PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1934, 1689357807, 0.96231407, 0.23770654, -0.052021995, -0.121419996, -0.6156798, -0.6631886, 0.29648113
1935, 1689374474, 0.96230876, 0.23779023, -0.05188655, -0.12135664, -0.69530064, -0.45156005, 0.12172985
1936, 1689391141, 0.9622971, 0.23782572, -0.051787406, -0.12142205, -0.6937875, -0.3808346, -0.06534767
1937, 1689407808, 0.9624098, 0.23739979, -0.051736176, -0.12138426, -0.5927837, -0.8220923, -0.17075825
1938, 1689424475, 0.9626682, 0.23651373, -0.051608652, -0.12111941, -0.5373453, -0.98019356, -0.14324665
1939, 1689441142, 0.9629538, 0.23557061, -0.051415026, -0.12076798, -0.6184135, -0.80769557, -0.503458
1940, 1689457809, 0.96303463, 0.23533918, -0.051420316, -0.12057173, -1.1887546, -0.6460848, -0.70470333
1941, 1689474476, 0.9630672, 0.2352308, -0.05173718, -0.12038767, -1.2237593, -0.4533142, -0.7186299
1942, 1689491143, 0.95634925, 0.2612074, -0.05984968, -0.11656207, -4.6794076, -14.539114, 0.9051275
1943, 1689507810, 0.9543302, 0.26684487, -0.070477635, -0.11437881, -8.758981, 3.6635227, -0.16331387
1944, 1689524477, 0.946862, 0.2938603, -0.069078736, -0.11103481, -2.2631216, -1.5586226, 3.4979534
1945, 1689541144, 0.9442056, 0.3026259, -0.06784262, -0.1108734, -3.273395, 3.4124012, -2.4039521
1946, 1689557811, 0.9445462, 0.3013782, -0.06618715, -0.112361014, 2.0505478, 2.0311956, -1.5573549
1947, 1689574478, 0.9453534, 0.29672748, -0.06750708, -0.117066205, -0.7466934, 6.445555, -13.170652
1948, 1689591145, 0.94567454, 0.29487133, -0.06779085, -0.118983686, 4.868527, -2.65918, -0.4615593
1949, 1689607812, 0.94583225, 0.29333252, -0.06876814, -0.12095496, -0.99759316, -5.454357, -0.21143341
1950, 1689624479, 0.94513273, 0.29520097, -0.06953367, -0.12143904, -1.3432639, -5.96708, -0.09434223
1951, 1689641146, 0.944185, 0.29813725, -0.069612294, -0.12159324, -1.7255752, -3.3066895, 0.031033516
1952, 1689657813, 0.9436698, 0.29982898, -0.06946643, -0.12151736, -1.2589626, -1.6190134, -0.059392933
1953, 1689674480, 0.9436507, 0.3000018, -0.06954148, -0.12119347, -1.3129525, -1.3913916, -0.026872635
1954, 1689691147, 0.94405293, 0.2988953, -0.06968789, -0.120711744, -2.1842914, -1.7271411, 0.021328926
1955, 1689707814, 0.9445236, 0.29759765, -0.06975265, -0.12019703, -1.8352044, -2.0013585, 0.1281147
1956, 1689724481, 0.9447999, 0.2968983, -0.06984596, -0.119698614, -1.6877255, -2.092481, -0.07385063
1957, 1689741148, 0.94496155, 0.29656333, -0.06986078, -0.11924431, -1.6316029, -2.2667508, -0.043899536
1958, 1689757815, 0.9450886, 0.29642743, -0.069758624, -0.11863378, -1.4820166, -2.6449752, -0.066898346
1959, 1689774482, 0.9452126, 0.29640847, -0.069494024, -0.11784667, -1.5022995, -2.4680662, -0.20514965
1960, 1689791149, 0.9452958, 0.29655948, -0.06923973, -0.11694494, -1.6940858, -2.173362, -0.5254307
1961, 1689807816, 0.94535685, 0.29674697, -0.06913309, -0.11603528, -1.6011264, -1.7280126, -0.6720543
1962, 1689824483, 0.9454826, 0.29666257, -0.069143824, -0.1152181, -1.516532, -1.3727504, -0.3804531
1963, 1689841150, 0.94565445, 0.29635036, -0.06922481, -0.114560395, -1.2377849, -1.5516453, -0.32956696
1964, 1689857817, 0.9456581, 0.29649168, -0.06947478, -0.11401141, -1.1083769, -1.9249796, -0.4257927
1965, 1689874484, 0.94543326, 0.2972689, -0.069885805, -0.113600045, -1.1893454, -1.8251557, -0.35997677
1966, 1689891151, 0.9452219, 0.29795244, -0.070333876, -0.11329201, -1.2220113, -1.755446, -0.0901928
1967, 1689907818, 0.9452754, 0.29787982, -0.07071973, -0.11279464, -1.1360755, -2.0833921, 0.12369442
1968, 1689924485, 0.9454646, 0.29747206, -0.07094161, -0.11214474, -1.101933, -2.1118062, 0.18417358
1969, 1689941152, 0.94556236, 0.29734915, -0.071009986, -0.11160213, -1.1976516, -1.8918116, -0.015789986
1970, 1689957819, 0.9455432, 0.2975513, -0.071071625, -0.111184746, -1.2055964, -1.7432828, -0.13877201
1971, 1689974486, 0.94553643, 0.29768443, -0.07109607, -0.11087072, -1.0850468, -1.5148344, 0.03675461
1972, 1689991153, 0.9455553, 0.29767966, -0.07101931, -0.1107699, -1.0806109, -1.2388, 0.23709011
1973, 1690007820, 0.9455162, 0.29776424, -0.07088968, -0.110960096, -0.9178575, -1.3707575, 0.256567
1974, 1690024487, 0.94537437, 0.29811323, -0.07079097, -0.111294955, -0.7510024, -1.8202443, 0.14026548
1975, 1690041154, 0.94522417, 0.298518, -0.07067157, -0.11155957, -0.62628454, -2.0886936, 0.17716122
1976, 1690057821, 0.9451853, 0.29865932, -0.070392005, -0.11168718, -0.8401205, -2.0539987, 0.0016117096
1977, 1690074488, 0.9452218, 0.29858953, -0.07004515, -0.11178383, -1.112296, -1.7913401, -0.30557922
1978, 1690091155, 0.9453207, 0.29831696, -0.06979418, -0.111831754, -1.24874, -1.7659955, -0.52448946
1979, 1690107822, 0.94550514, 0.29778737, -0.06964946, -0.111775726, -1.2648151, -1.8227563, -0.5636635
1980, 1690124489, 0.94570696, 0.29719245, -0.069578625, -0.11169577, -1.3469067, -1.7225778, -0.42340472
1981, 1690141156, 0.9458326, 0.29680282, -0.06955374, -0.11168301, -1.3887055, -1.8112568, -0.51421833
1982, 1690157823, 0.945804, 0.29686403, -0.06966954, -0.11168933, -1.3315866, -2.0575166, -0.5036106
1983, 1690174490, 0.9457091, 0.29715794, -0.069842316, -0.11160359, -1.207003, -2.048165, -0.23655605
1984, 1690191157, 0.9456084, 0.29748243, -0.069997884, -0.1114957, -1.1681793, -1.8635734, -0.26129246
1985, 1690207824, 0.94541764, 0.29803434, -0.07022865, -0.11149427, -1.1383674, -1.7243395, -0.31224728
1986, 1690224491, 0.94518495, 0.2986908, -0.07057773, -0.11148912, -1.1097846, -1.953956, -0.32264614
1987, 1690241158, 0.9450833, 0.29899383, -0.07092603, -0.11131835, -1.0589147, -2.1684527, -0.121812835
1988, 1690257825, 0.94510263, 0.29900393, -0.07116334, -0.110975355, -1.0626438, -2.130619, 0.07804203
1989, 1690274492, 0.94506544, 0.29919124, -0.071305506, -0.11069602, -1.0591172, -1.7288469, 0.16467191
1990, 1690291159, 0.94495595, 0.299533, -0.0713811, -0.11065686, -1.100007, -1.4553759, 0.16324139
1991, 1690307826, 0.9448813, 0.29974997, -0.07138233, -0.110705376, -0.97594446, -1.7812775, 0.033521652
1992, 1690324493, 0.94486415, 0.29983956, -0.071325354, -0.11064649, -0.8253216, -2.1558805, -0.13034439
1993, 1690341160, 0.944885, 0.29986665, -0.071214534, -0.110465616, -0.94574255, -2.137312, -0.28214645
1994, 1690357827, 0.9449394, 0.29980427, -0.071111925, -0.11023587, -1.2172985, -1.7710801, -0.27312565
1995, 1690374494, 0.9450566, 0.29951853, -0.07099059, -0.11008537, -1.2387298, -1.4903505, -0.107245445
1996, 1690391161, 0.94522905, 0.2990136, -0.07084223, -0.11007348, -1.0119286, -1.4777291, -0.06519795
1997, 1690407828, 0.94539905, 0.298492, -0.07067147, -0.11013982, -1.0060151, -1.9166281, -0.13944054
1998, 1690424495, 0.94544107, 0.29838622, -0.07053408, -0.110153586, -0.98403054, -2.2492394, -0.27900982
1999, 1690441162, 0.9454168, 0.298517, -0.07043768, -0.11006898, -0.8914821, -2.207356, -0.25193694
2000, 1690457829, 0.94547284, 0.2984531, -0.07027081, -0.109867185, -1.0199381, -1.9926729, -0.07871151
2001, 1690474496, 0.9456131, 0.298137, -0.070037276, -0.10966799, -1.1881208, -1.7651343, -0.10182191
2002, 1690491163, 0.9457643, 0.297769, -0.06987151, -0.109469265, -1.2298708, -1.8355138, -0.41706944
2003, 1690507830, 0.94584644, 0.29759747, -0.06983755, -0.10924739, -1.1806829, -2.090256, -0.5288172
2004, 1690524497, 0.9458375, 0.2977153, -0.06984908, -0.10899508, -1.2459865, -1.9903601, -0.45094305
2005, 1690541164, 0.94577473, 0.2979691, -0.06992489, -0.1087988, -1.2624223, -1.7133327, -0.38328648
2006, 1690557831, 0.9457321, 0.29812336, -0.07006749, -0.10865429, -1.2970136, -1.5586119, -0.2292347
2007, 1690574498, 0.94574094, 0.29808906, -0.07027038, -0.1085403, -1.1359315, -1.7076743, -0.25193596
2008, 1690591165, 0.9458952, 0.2976233, -0.07046441, -0.108348936, -0.9887523, -1.9907522, -0.42395687
2009, 1690607832, 0.9461592, 0.2968609, -0.07065204, -0.108012736, -1.2200314, -2.033561, -0.578784
2010, 1690624499, 0.94638896, 0.29620308, -0.07099523, -0.10757938, -1.6695768, -2.0950928, -0.5743742
2011, 1690641166, 0.94662356, 0.29553172, -0.07146713, -0.10704768, -1.7741861, -1.9499106, -0.3485031
2012, 1690657833, 0.9494396, 0.28228852, -0.09057041, -0.10332787, -3.7632337, -1.807271, -2.4119682
2013, 1690674500, 0.942079, 0.30807352, -0.08608045, -0.10084647, -13.555762, 0.47061396, 4.493414
2014, 1690691167, 0.9417845, 0.31191152, -0.07883206, -0.097676665, -4.5114446, -2.1824217, 4.588378
2015, 1690707834, 0.9414271, 0.31372702, -0.07552128, -0.09792325, -1.4205711, 3.3093867, -2.5767412
2016, 1690724501, 0.9422598, 0.31119534, -0.07302506, -0.09986633, -0.8424537, 3.0066376, 1.6381054
2017, 1690741168, 0.94261205, 0.30886027, -0.0713493, -0.10487574, -0.23956525, -3.710722, -4.5128984
2018, 1690757835, 0.9437791, 0.3044502, -0.07164533, -0.10705155, 3.3487418, -1.9956115, -0.61415386
2019, 1690774502, 0.94388354, 0.30325192, -0.07311986, -0.10852486, -1.0747647, -6.9449377, -1.298667
2020, 1690791169, 0.94312716, 0.30535197, -0.073960885, -0.10864261, -3.0575585, -5.3721347, -0.93025494
2021, 1690807836, 0.94237864, 0.30772, -0.07391107, -0.108489424, -1.7680318, -3.017649, -0.28920177
2022, 1690824503, 0.9421923, 0.308425, -0.07364236, -0.108288646, -1.9319338, -1.5205644, -0.039318085
2023, 1690841170, 0.942522, 0.3075482, -0.073668934, -0.1078946, -1.9248508, -1.6900297, -0.14221
2024, 1690857837, 0.94303083, 0.3061089, -0.073962584, -0.10733923, -1.9298642, -2.2082849, -0.34286308
2025, 1690874504, 0.94338816, 0.30513847, -0.07423219, -0.10677436, -2.305438, -2.333416, -0.38681984
2026, 1690891171, 0.94351876, 0.30481428, -0.07449532, -0.106362075, -1.8923775, -2.315317, -0.354455
2027, 1690907838, 0.94349277, 0.30495828, -0.074784234, -0.10597709, -1.6931281, -2.5123932, -0.32611275
2028, 1690924505, 0.94349384, 0.3050986, -0.07496848, -0.10543147, -1.5422878, -2.8633819, -0.16776563
2029, 1690941172, 0.9435423, 0.3052111, -0.07500141, -0.10464659, -1.6151268, -2.9299312, -0.19252016
2030, 1690957839, 0.9435929, 0.3053672, -0.07497148, -0.10375252, -1.7481223, -2.4248462, -0.34505177
2031, 1690974506, 0.9436975, 0.30536443, -0.075027175, -0.10276446, -1.60464, -2.250672, -0.67045784
2032, 1690991173, 0.9438149, 0.30531728, -0.07518984, -0.10170081, -1.5767899, -2.0964289, -0.5597401
2033, 1691007840, 0.9439027, 0.30532634, -0.07536638, -0.10072523, -1.5117272, -1.8841097, -0.3063631
2034, 1691024507, 0.94391334, 0.30550912, -0.07556634, -0.0999172, -1.390481, -1.8684881, -0.19351578
2035, 1691041174, 0.94381183, 0.30597025, -0.075833395, -0.09926078, -1.2779566, -1.8693271, -0.13780308
2036, 1691057841, 0.94367826, 0.3064825, -0.076099, -0.098745584, -1.3032643, -1.8330793, -0.15393543
2037, 1691074508, 0.943582, 0.30686182, -0.076409005, -0.09824678, -1.233519, -1.9028041, -0.1597395
2038, 1691091175, 0.9435666, 0.30699104, -0.07670167, -0.09776124, -1.1862867, -1.9954152, -0.07074642
2039, 1691107842, 0.94365597, 0.3068301, -0.07691524, -0.097234905, -1.2521658, -2.0719113, 0.05175972
2040, 1691124509, 0.9438083, 0.30647695, -0.076984785, -0.096814334, -1.2030927, -1.8691062, 0.12676716
2041, 1691141176, 0.94396013, 0.30609566, -0.07700996, -0.09652138, -1.0513061, -1.9629161, -0.13398743
2042, 1691157843, 0.9439883, 0.30606425, -0.07710575, -0.09626818, -1.1111486, -2.1627936, -0.2717266
2043, 1691174510, 0.94389516, 0.3063805, -0.07721646, -0.096086204, -1.2305616, -1.9187591, -0.10560132
2044, 1691191177, 0.94382757, 0.30658174, -0.077309415, -0.09603217, -1.2118015, -1.7673657, -0.044453625
2045, 1691207844, 0.9438102, 0.3066243, -0.07742122, -0.09597802, -1.143534, -2.0661235, -0.163558
2046, 1691224511, 0.94372773, 0.3068645, -0.077558376, -0.09591013, -1.1745682, -2.0804327, -0.08392429
2047, 1691241178, 0.9435903, 0.30724037, -0.07765493, -0.09598163, -1.2437372, -1.8574415, -0.025256159
2048, 1691257845, 0.94353735, 0.30734932, -0.07771159, -0.09610668, -1.2275543, -1.9728701, -0.017190933
2049, 1691274512, 0.94355816, 0.30725244, -0.07773215, -0.09619516, -1.1829726, -2.2186708, -0.07745266
2050, 1691291179, 0.9435591, 0.3072499, -0.077680804, -0.09623477, -1.3552799, -2.192028, -0.040588383
2051, 1691307846, 0.94352627, 0.30735296, -0.07756968, -0.09631875, -1.4187421, -1.9910421, 0.070485115
2052, 1691324513, 0.94351757, 0.30739224, -0.077375546, -0.09643531, -1.2702191, -2.0727377, 0.03202343
2053, 1691341180, 0.9434959, 0.3074736, -0.07715562, -0.09656274, -1.2261977, -2.203992, -0.16841984
2054, 1691357847, 0.94348043, 0.3075683, -0.07690257, -0.096613646, -1.3368212, -2.376618, -0.37422657
2055, 1691374514, 0.9434367, 0.307774, -0.07666128, -0.09657788, -1.3881958, -2.3684688, -0.4026394
2056, 1691391181, 0.94336414, 0.30806944, -0.07646007, -0.0965046, -1.3575034, -2.1399431, -0.41709614
2057, 1691407848, 0.94333154, 0.30823073, -0.07627462, -0.09645492, -1.354229, -1.9861755, -0.35677433
2058, 1691424515, 0.9433726, 0.30817056, -0.07609268, -0.09638929, -1.31281, -2.2646413, -0.518157
2059, 1691441182, 0.9434055, 0.3081522, -0.07600565, -0.09619355, -1.2543569, -2.4638848, -0.54189587
2060, 1691457849, 0.9434292, 0.3081957, -0.0759605, -0.09585711, -1.2207866, -2.333499, -0.50067806
2061, 1691474516, 0.94344693, 0.3082476, -0.07596335, -0.095513254, -1.2747264, -1.9788876, -0.42792702
2062, 1691491183, 0.9434686, 0.30824253, -0.075996265, -0.09528926, -1.3335929, -1.7344937, -0.29296303
2063, 1691507850, 0.9435476, 0.30802718, -0.07607994, -0.09513655, -1.2746835, -1.9598124, -0.384161
2064, 1691524517, 0.9436507, 0.30774826, -0.07618804, -0.09492928, -1.1625686, -2.2842605, -0.34947872
2065, 1691541184, 0.94372, 0.30761403, -0.07624983, -0.094626606, -1.3104074, -2.390335, -0.31112766
2066, 1691557851, 0.9437169, 0.3077027, -0.07624673, -0.09436965, -1.3320607, -2.0102296, -0.042360306
2067, 1691574518, 0.9437332, 0.30769685, -0.0762047, -0.094258934, -1.2189271, -1.8313146, -0.047350883
2068, 1691591185, 0.9438036, 0.30752105, -0.076193124, -0.094138235, -1.2179401, -2.2173843, -0.27493
2069, 1691607852, 0.9438243, 0.30751356, -0.07625541, -0.09390569, -1.2026757, -2.4548984, -0.4753256
2070, 1691624519, 0.94374335, 0.30781275, -0.07640215, -0.09361744, -1.2686887, -2.1466088, -0.43194675
2071, 1691641186, 0.94371295, 0.3079397, -0.076595694, -0.09334719, -1.3231007, -1.8779227, -0.26431084
2072, 1691657853, 0.94378173, 0.30774716, -0.076782726, -0.093134165, -1.3099515, -1.8769381, -0.23886396
2073, 1691674520, 0.94388366, 0.30743712, -0.076982036, -0.092959315, -1.3203281, -2.0241907, -0.30931854
2074, 1691691187, 0.9439454, 0.30723804, -0.07719795, -0.092813164, -1.3540827, -2.0672088, -0.2710495
2075, 1691707854, 0.9439651, 0.30715674, -0.07741341, -0.09270272, -1.2377925, -2.1343641, -0.2481184
2076, 1691724521, 0.94392914, 0.3072465, -0.07763422, -0.09258634, -1.234545, -2.2175658, -0.25409985
2077, 1691741188, 0.9438807, 0.30737817, -0.07782322, -0.09248403, -1.2983602, -2.0088916, -0.16039467
2078, 1691757855, 0.9438986, 0.30730134, -0.07799381, -0.092413366, -1.298509, -1.9536594, -0.23641208
2079, 1691774522, 0.943957, 0.30709797, -0.07814972, -0.0923602, -1.2903882, -2.0383196, -0.24754238
2080, 1691791189, 0.94403005, 0.3068507, -0.0783098, -0.092300415, -1.2637068, -2.1572614, -0.30718708
2081, 1691807856, 0.9440801, 0.3066843, -0.0784634, -0.09221116, -1.3056355, -2.1454828, -0.2303648
2082, 1691824523, 0.9441136, 0.30656052, -0.078590915, -0.09217018, -1.3052666, -2.0548873, -0.17132378
2083, 1691841190, 0.94416237, 0.30638874, -0.07873535, -0.092119485, -1.2783291, -2.1901731, -0.23689556
2084, 1691857857, 0.94424164, 0.30616343, -0.07888222, -0.09193155, -1.2376333, -2.4524643, -0.3185377
2085, 1691874524, 0.94429934, 0.30604362, -0.07901838, -0.09161952, -1.227505, -2.4161282, -0.33074665
2086, 1691891191, 0.9443188, 0.30604854, -0.079156436, -0.09128255, -1.3067592, -2.1901696, -0.4343872
2087, 1691907858, 0.9443693, 0.3059527, -0.07937344, -0.090890944, -1.3785788, -2.0399163, -0.5875693
2088, 1691924525, 0.9444562, 0.3057353, -0.079718806, -0.09041828, -1.3457719, -2.0943198, -0.8208609
2089, 1691941192, 0.94451493, 0.30556586, -0.08023046, -0.08992204, -1.3793682, -2.019513, -0.93361664
2090, 1691957859, 0.9445536, 0.3054116, -0.08091969, -0.08942112, -1.343435, -1.8614634, -1.0147219
2091, 1691974526, 0.9445971, 0.30516616, -0.08186332, -0.08893812, -1.3931805, -1.7294073, -1.0684825
2092, 1691991193, 0.9446368, 0.30485466, -0.083054215, -0.08848059, -1.3611354, -1.8191905, -1.0721989
2093, 1692007860, 0.94462013, 0.30466628, -0.08448533, -0.0879505, -1.2953659, -2.1062717, -1.0959959
2094, 1692024527, 0.9445181, 0.3046953, -0.086093366, -0.08738479, -1.3612365, -1.8993489, -0.9009218
2095, 1692041194, 0.94444, 0.30459332, -0.087826595, -0.08685902, -1.4732925, -1.7158022, -0.87535477
2096, 1692057861, 0.94447196, 0.30409548, -0.08972111, -0.08631712, -1.5315943, -1.7492726, -0.7473717
2097, 1692074528, 0.9445424, 0.3034336, -0.09172186, -0.08577141, -1.3129727, -1.9328451, -0.5759802
2098, 1692091195, 0.9445734, 0.3028554, -0.09379569, -0.08522868, -1.2070432, -2.1147652, -0.50301075
2099, 1692107862, 0.9445188, 0.30250013, -0.09596747, -0.08467546, -1.2523315, -2.269609, -0.509799
2100, 1692124529, 0.94434303, 0.30249107, -0.09822709, -0.084074676, -1.2301617, -2.2873635, -0.42667395
2101, 1692141196, 0.9441472, 0.30252004, -0.10052632, -0.08345097, -1.2290865, -2.0017927, -0.20685293
2102, 1692157863, 0.9439796, 0.3024171, -0.1028601, -0.08287382, -1.252232, -1.9491283, -0.2520399
2103, 1692174530, 0.94381225, 0.3022759, -0.10526115, -0.08227843, -1.1638098, -2.2331471, -0.37861443
2104, 1692191197, 0.94367003, 0.3020524, -0.10767785, -0.08159992, -1.1388617, -2.178536, -0.16009235
2105, 1692207864, 0.94357634, 0.30169576, -0.1099956, -0.08090991, -1.1788213, -1.9925196, -0.0026254654
2106, 1692224531, 0.9435176, 0.3012319, -0.11222634, -0.08025706, -1.1010233, -1.9203843, 0.035452843
2107, 1692241198, 0.94347703, 0.3006954, -0.114394814, -0.07968143, -1.1001451, -2.0711904, -0.049503326
2108, 1692257865, 0.94342256, 0.30021322, -0.11651819, -0.079064995, -1.0239565, -2.4098425, -0.15941906
2109, 1692274532, 0.94333434, 0.29987139, -0.11856903, -0.07836226, -1.10801, -2.323574, 0.025260927
2110, 1692291199, 0.943216, 0.29965547, -0.120522425, -0.077629775, -1.2670029, -2.1514182, 0.09135246
2111, 1692307866, 0.9431436, 0.29931027, -0.12238192, -0.07692978, -1.216124, -2.1912274, 0.14840698
2112, 1692324533, 0.9431254, 0.29884976, -0.12409324, -0.07619634, -1.1090398, -2.386926, 0.12759209
2113, 1692341200, 0.94308937, 0.2985001, -0.12567522, -0.07541689, -1.1516008, -2.2981272, 0.11183167
2114, 1692357867, 0.9430302, 0.2982593, -0.12713858, -0.07465252, -1.0976899, -2.1788769, 0.044249535
2115, 1692374534, 0.94299173, 0.2979726, -0.1285134, -0.07392654, -0.94579804, -2.1227, -0.10583974
2116, 1692391201, 0.94296765, 0.2976368, -0.12991011, -0.073141485, -0.978282, -2.2572927, -0.31375504
2117, 1692407868, 0.9429411, 0.2972728, -0.13142449, -0.07225332, -1.1292989, -2.263602, -0.35490704
2118, 1692424535, 0.94291115, 0.29688993, -0.13298438, -0.07135755, -1.365128, -2.0413733, -0.067863464
2119, 1692441202, 0.94289, 0.29648805, -0.1344587, -0.07054138, -1.3313591, -1.9978317, 0.24305344
2120, 1692457869, 0.94290674, 0.29600322, -0.1357666, -0.069845855, -1.2594042, -2.1288583, 0.40652946
2121, 1692474536, 0.9429337, 0.29553804, -0.13691568, -0.06920603, -1.2113512, -2.314697, 0.481081
2122, 1692491203, 0.942937, 0.2952281, -0.13788939, -0.06854606, -1.2573179, -2.322827, 0.63434124
2123, 1692507870, 0.9429493, 0.29500124, -0.1386011, -0.06791565, -1.2272943, -2.1533585, 0.84017473
2124, 1692524537, 0.9430309, 0.29466242, -0.13904096, -0.067352414, -1.1496243, -2.2443573, 0.8043375
2125, 1692541204, 0.9430842, 0.29454225, -0.13918898, -0.06682527, -1.0949436, -2.5417845, 0.704937
2126, 1692557871, 0.94303334, 0.29487613, -0.13909715, -0.06625864, -1.0962188, -2.517157, 0.47579288
2127, 1692574538, 0.94298375, 0.29528883, -0.13883534, -0.06567162, -1.1745481, -2.205504, 0.3776846
2128, 1692591205, 0.9430199, 0.29547492, -0.1384679, -0.065089375, -1.1326464, -2.0619047, 0.15981007
2129, 1692607872, 0.94310474, 0.29552636, -0.13805038, -0.06451154, -1.1584743, -2.041366, -0.073462486
2130, 1692624539, 0.94318783, 0.29556635, -0.13765523, -0.06395447, -1.1562223, -1.9824984, -0.21518137
2131, 1692641206, 0.9432538, 0.295639, -0.1372852, -0.063438594, -1.1839966, -1.9682795, -0.20850468
